# x_m,y_m,w_tr_right_m,w_tr_left_m
3.4250,-1.5250,0.5095,0.5095
3.4250,-1.5160,0.5067,0.5067
3.4250,-1.5070,0.5038,0.5038
3.4250,-1.4980,0.5009,0.5009
3.4250,-1.4890,0.4983,0.4983
3.4340,-1.4800,0.4871,0.4871
3.4340,-1.4710,0.4847,0.4847
3.4340,-1.4620,0.4824,0.4824
3.4340,-1.4530,0.4803,0.4803
3.4340,-1.4440,0.4784,0.4784
3.4340,-1.4350,0.4766,0.4766
3.4340,-1.4260,0.4750,0.4750
3.4340,-1.4170,0.4735,0.4735
3.4340,-1.4080,0.4722,0.4722
3.4340,-1.3990,0.4711,0.4711
3.4340,-1.3900,0.4702,0.4702
3.4340,-1.3810,0.4694,0.4694
3.4340,-1.3720,0.4688,0.4688
3.4340,-1.3630,0.4683,0.4683
3.4340,-1.3540,0.4681,0.4681
3.4340,-1.3450,0.4680,0.4680
3.4340,-1.3360,0.4680,0.4680
3.4340,-1.3270,0.4680,0.4680
3.4340,-1.3180,0.4680,0.4680
3.4340,-1.3090,0.4680,0.4680
3.4340,-1.3000,0.4680,0.4680
3.4340,-1.2910,0.4680,0.4680
3.4430,-1.2820,0.4590,0.4590
3.4430,-1.2730,0.4590,0.4590
3.4430,-1.2640,0.4590,0.4590
3.4430,-1.2550,0.4590,0.4590
3.4430,-1.2460,0.4590,0.4590
3.4430,-1.2370,0.4590,0.4590
3.4430,-1.2280,0.4590,0.4590
3.4520,-1.2190,0.4500,0.4500
3.4520,-1.2100,0.4500,0.4500
3.4520,-1.2010,0.4500,0.4500
3.4520,-1.1920,0.4500,0.4500
3.4520,-1.1830,0.4500,0.4500
3.4610,-1.1740,0.4410,0.4410
3.4610,-1.1650,0.4410,0.4410
3.4610,-1.1560,0.4410,0.4410
3.4610,-1.1470,0.4410,0.4410
3.4610,-1.1380,0.4410,0.4410
3.4700,-1.1290,0.4320,0.4320
3.4700,-1.1200,0.4320,0.4320
3.4700,-1.1110,0.4320,0.4320
3.4700,-1.1020,0.4320,0.4320
3.4700,-1.0930,0.4320,0.4320
3.4700,-1.0840,0.4320,0.4320
3.4790,-1.0750,0.4230,0.4230
3.4790,-1.0660,0.4230,0.4230
3.4790,-1.0570,0.4230,0.4230
3.4790,-1.0480,0.4230,0.4230
3.4790,-1.0390,0.4230,0.4230
3.4790,-1.0300,0.4230,0.4230
3.4790,-1.0210,0.4230,0.4230
3.4790,-1.0120,0.4230,0.4230
3.4880,-1.0030,0.4140,0.4140
3.4880,-0.9940,0.4140,0.4140
3.4880,-0.9850,0.4140,0.4140
3.4880,-0.9760,0.4140,0.4140
3.4880,-0.9670,0.4140,0.4140
3.4880,-0.9580,0.4140,0.4140
3.4880,-0.9490,0.4141,0.4141
3.4880,-0.9400,0.4144,0.4144
3.4880,-0.9310,0.4149,0.4149
3.4880,-0.9220,0.4156,0.4156
3.4880,-0.9130,0.4164,0.4164
3.4970,-0.9040,0.4086,0.4086
3.4970,-0.8950,0.4099,0.4099
3.4970,-0.8860,0.4114,0.4114
3.5060,-0.8770,0.4042,0.4042
3.5060,-0.8680,0.4061,0.4061
3.5060,-0.8590,0.4082,0.4082
3.5060,-0.8500,0.4105,0.4105
3.5150,-0.8410,0.4042,0.4042
3.5150,-0.8320,0.4061,0.4061
3.5150,-0.8230,0.4082,0.4082
3.5150,-0.8140,0.4105,0.4105
3.5150,-0.8050,0.4129,0.4129
3.5240,-0.7960,0.4070,0.4070
3.5240,-0.7870,0.4099,0.4099
3.5240,-0.7780,0.4129,0.4129
3.5240,-0.7690,0.4156,0.4156
3.5330,-0.7600,0.4099,0.4099
3.5330,-0.7510,0.4114,0.4114
3.5330,-0.7420,0.4130,0.4130
3.5420,-0.7330,0.4061,0.4061
3.5420,-0.7240,0.4082,0.4082
3.5510,-0.7150,0.4018,0.4018
3.5510,-0.7060,0.4043,0.4043
3.5600,-0.6970,0.3984,0.3984
3.5600,-0.6880,0.4014,0.4014
3.5600,-0.6790,0.4043,0.4043
3.5690,-0.6700,0.3984,0.3984
3.5690,-0.6610,0.4014,0.4014
3.5690,-0.6520,0.4045,0.4045
3.5780,-0.6430,0.3995,0.3995
3.5780,-0.6340,0.4030,0.4030
3.5780,-0.6250,0.4067,0.4067
3.5780,-0.6160,0.4030,0.4030
3.5780,-0.6070,0.3987,0.3987
3.5780,-0.5980,0.3945,0.3945
3.5870,-0.5890,0.3985,0.3985
3.5870,-0.5800,0.3948,0.3948
3.5870,-0.5710,0.3912,0.3912
3.5870,-0.5620,0.3877,0.3877
3.5870,-0.5530,0.3845,0.3845
3.5870,-0.5440,0.3814,0.3814
3.5870,-0.5350,0.3785,0.3785
3.5960,-0.5260,0.3845,0.3845
3.5960,-0.5170,0.3820,0.3820
3.5960,-0.5080,0.3798,0.3798
3.5960,-0.4990,0.3778,0.3778
3.5960,-0.4900,0.3760,0.3760
3.6050,-0.4810,0.3832,0.3832
3.6050,-0.4720,0.3818,0.3818
3.6050,-0.4630,0.3807,0.3807
3.6050,-0.4540,0.3797,0.3797
3.6050,-0.4450,0.3790,0.3790
3.6050,-0.4360,0.3784,0.3784
3.6050,-0.4270,0.3781,0.3781
3.6050,-0.4180,0.3780,0.3780
3.6050,-0.4090,0.3780,0.3780
3.6140,-0.4000,0.3870,0.3870
3.6140,-0.3910,0.3870,0.3870
3.6140,-0.3820,0.3870,0.3870
3.6140,-0.3730,0.3870,0.3870
3.6140,-0.3640,0.3870,0.3870
3.6140,-0.3550,0.3870,0.3870
3.6140,-0.3460,0.3870,0.3870
3.6230,-0.3370,0.3961,0.3961
3.6230,-0.3280,0.3964,0.3964
3.6230,-0.3190,0.3969,0.3969
3.6230,-0.3100,0.3976,0.3976
3.6230,-0.3010,0.3985,0.3985
3.6230,-0.2920,0.3997,0.3997
3.6230,-0.2830,0.4010,0.4010
3.6230,-0.2740,0.4025,0.4025
3.6230,-0.2650,0.4042,0.4042
3.6230,-0.2560,0.4050,0.4050
3.6230,-0.2470,0.4050,0.4050
3.6230,-0.2380,0.4050,0.4050
3.6230,-0.2290,0.4050,0.4050
3.6230,-0.2200,0.4051,0.4051
3.6230,-0.2110,0.4054,0.4054
3.6320,-0.2020,0.4149,0.4149
3.6320,-0.1930,0.4156,0.4156
3.6320,-0.1840,0.4164,0.4164
3.6320,-0.1750,0.4175,0.4175
3.6320,-0.1660,0.4188,0.4188
3.6320,-0.1570,0.4202,0.4202
3.6410,-0.1480,0.4307,0.4307
3.6410,-0.1390,0.4325,0.4325
3.6410,-0.1300,0.4344,0.4344
3.6410,-0.1210,0.4366,0.4366
3.6410,-0.1120,0.4389,0.4389
3.6410,-0.1030,0.4414,0.4414
3.6500,-0.0940,0.4526,0.4526
3.6500,-0.0850,0.4554,0.4554
3.6500,-0.0760,0.4583,0.4583
3.6500,-0.0670,0.4614,0.4614
3.6500,-0.0580,0.4646,0.4646
3.6590,-0.0490,0.4763,0.4763
3.6590,-0.0400,0.4798,0.4798
3.6590,-0.0310,0.4834,0.4834
3.6590,-0.0220,0.4872,0.4872
3.6590,-0.0130,0.4911,0.4911
3.6680,-0.0040,0.5031,0.5031
3.6680,0.0050,0.5072,0.5072
3.6680,0.0140,0.5112,0.5112
3.6770,0.0230,0.5232,0.5232
3.6770,0.0320,0.5273,0.5273
3.6770,0.0410,0.5305,0.5305
3.6770,0.0500,0.5328,0.5328
3.6860,0.0590,0.5267,0.5267
3.6860,0.0680,0.5294,0.5294
3.6860,0.0770,0.5322,0.5322
3.6950,0.0860,0.5267,0.5267
3.6950,0.0950,0.5297,0.5297
3.6950,0.1040,0.5310,0.5310
3.6950,0.1130,0.5310,0.5310
3.6950,0.1220,0.5310,0.5310
3.6950,0.1310,0.5311,0.5311
3.6950,0.1400,0.5313,0.5313
3.6860,0.1490,0.5407,0.5407
3.6860,0.1580,0.5412,0.5412
3.6860,0.1670,0.5419,0.5419
3.6860,0.1760,0.5427,0.5427
3.6770,0.1850,0.5526,0.5526
3.6770,0.1940,0.5537,0.5537
3.6680,0.2030,0.5638,0.5638
3.6680,0.2120,0.5652,0.5652
3.6680,0.2210,0.5667,0.5667
3.6680,0.2300,0.5684,0.5684
3.6590,0.2390,0.5756,0.5756
3.6590,0.2480,0.5716,0.5716
3.6590,0.2570,0.5676,0.5676
3.6500,0.2660,0.5720,0.5720
3.6500,0.2750,0.5684,0.5684
3.6500,0.2840,0.5649,0.5649
3.6410,0.2930,0.5699,0.5699
3.6410,0.3020,0.5667,0.5667
3.6410,0.3110,0.5636,0.5636
3.6320,0.3200,0.5692,0.5692
3.6230,0.3290,0.5750,0.5750
3.6140,0.3380,0.5810,0.5810
3.6050,0.3470,0.5873,0.5873
3.5960,0.3560,0.5937,0.5937
3.5870,0.3650,0.6004,0.6004
3.5780,0.3650,0.6091,0.6091
3.5690,0.3740,0.6160,0.6160
3.5600,0.3830,0.6231,0.6231
3.5510,0.3830,0.6319,0.6319
3.5420,0.3920,0.6392,0.6392
3.5330,0.4010,0.6466,0.6466
3.5240,0.4010,0.6555,0.6555
3.5150,0.4100,0.6631,0.6631
3.5060,0.4190,0.6690,0.6690
3.4970,0.4190,0.6641,0.6641
3.4880,0.4280,0.6669,0.6669
3.4790,0.4280,0.6622,0.6622
3.4700,0.4280,0.6576,0.6576
3.4610,0.4370,0.6609,0.6609
3.4520,0.4370,0.6565,0.6565
3.4430,0.4370,0.6522,0.6522
3.4340,0.4370,0.6481,0.6481
3.4250,0.4460,0.6520,0.6520
3.4160,0.4460,0.6481,0.6481
3.4070,0.4550,0.6520,0.6520
3.3980,0.4550,0.6481,0.6481
3.3890,0.4640,0.6520,0.6520
3.3800,0.4640,0.6481,0.6481
3.3710,0.4730,0.6525,0.6525
3.3620,0.4730,0.6488,0.6488
3.3530,0.4820,0.6535,0.6535
3.3440,0.4910,0.6585,0.6585
3.3350,0.4910,0.6552,0.6552
3.3260,0.5000,0.6605,0.6605
3.3170,0.5090,0.6660,0.6660
3.3080,0.5090,0.6631,0.6631
3.2990,0.5180,0.6690,0.6690
3.2900,0.5180,0.6660,0.6660
3.2810,0.5180,0.6631,0.6631
3.2720,0.5180,0.6604,0.6604
3.2630,0.5090,0.6491,0.6491
3.2540,0.5090,0.6466,0.6466
3.2450,0.5090,0.6441,0.6441
3.2360,0.5090,0.6418,0.6418
3.2270,0.5090,0.6396,0.6396
3.2180,0.5090,0.6375,0.6375
3.2090,0.5090,0.6355,0.6355
3.2000,0.5090,0.6337,0.6337
3.1910,0.5090,0.6319,0.6319
3.1820,0.5090,0.6303,0.6303
3.1730,0.5000,0.6200,0.6200
3.1640,0.5000,0.6186,0.6186
3.1550,0.5000,0.6173,0.6173
3.1460,0.5000,0.6152,0.6152
3.1370,0.5000,0.6121,0.6121
3.1280,0.4910,0.6006,0.6006
3.1190,0.4910,0.5977,0.5977
3.1100,0.4910,0.5949,0.5949
3.1010,0.4910,0.5917,0.5917
3.0920,0.4910,0.5877,0.5877
3.0830,0.4910,0.5836,0.5836
3.0740,0.4820,0.5716,0.5716
3.0650,0.4820,0.5676,0.5676
3.0560,0.4820,0.5638,0.5638
3.0470,0.4820,0.5602,0.5602
3.0380,0.4730,0.5483,0.5483
3.0290,0.4730,0.5449,0.5449
3.0200,0.4730,0.5415,0.5415
3.0110,0.4730,0.5383,0.5383
3.0020,0.4730,0.5352,0.5352
2.9930,0.4640,0.5237,0.5237
2.9840,0.4640,0.5208,0.5208
2.9750,0.4640,0.5181,0.5181
2.9660,0.4640,0.5152,0.5152
2.9570,0.4640,0.5123,0.5123
2.9480,0.4550,0.5009,0.5009
2.9390,0.4550,0.4983,0.4983
2.9300,0.4550,0.4957,0.4957
2.9210,0.4550,0.4934,0.4934
2.9120,0.4550,0.4911,0.4911
2.9030,0.4550,0.4891,0.4891
2.8940,0.4550,0.4872,0.4872
2.8850,0.4460,0.4766,0.4766
2.8760,0.4460,0.4750,0.4750
2.8670,0.4460,0.4735,0.4735
2.8580,0.4460,0.4722,0.4722
2.8490,0.4460,0.4711,0.4711
2.8400,0.4370,0.4612,0.4612
2.8310,0.4370,0.4604,0.4604
2.8220,0.4370,0.4598,0.4598
2.8130,0.4280,0.4504,0.4504
2.8040,0.4280,0.4501,0.4501
2.7950,0.4280,0.4500,0.4500
2.7860,0.4190,0.4410,0.4410
2.7770,0.4190,0.4410,0.4410
2.7680,0.4190,0.4410,0.4410
2.7590,0.4100,0.4320,0.4320
2.7500,0.4100,0.4320,0.4320
2.7410,0.4100,0.4320,0.4320
2.7320,0.4010,0.4230,0.4230
2.7230,0.4010,0.4230,0.4230
2.7140,0.4010,0.4230,0.4230
2.7050,0.3920,0.4140,0.4140
2.6960,0.3920,0.4140,0.4140
2.6870,0.3920,0.4140,0.4140
2.6780,0.3830,0.4050,0.4050
2.6690,0.3830,0.4050,0.4050
2.6600,0.3830,0.4050,0.4050
2.6510,0.3740,0.3960,0.3960
2.6420,0.3740,0.3954,0.3954
2.6330,0.3740,0.3936,0.3936
2.6240,0.3740,0.3921,0.3921
2.6150,0.3650,0.3818,0.3818
2.6060,0.3650,0.3807,0.3807
2.5970,0.3650,0.3797,0.3797
2.5880,0.3560,0.3700,0.3700
2.5790,0.3560,0.3694,0.3694
2.5700,0.3560,0.3691,0.3691
2.5610,0.3560,0.3690,0.3690
2.5520,0.3470,0.3600,0.3600
2.5430,0.3470,0.3600,0.3600
2.5340,0.3470,0.3601,0.3601
2.5250,0.3380,0.3515,0.3515
2.5160,0.3380,0.3520,0.3520
2.5070,0.3380,0.3528,0.3528
2.4980,0.3290,0.3449,0.3449
2.4890,0.3290,0.3462,0.3462
2.4800,0.3290,0.3478,0.3478
2.4710,0.3290,0.3495,0.3495
2.4620,0.3200,0.3427,0.3427
2.4530,0.3200,0.3449,0.3449
2.4440,0.3200,0.3474,0.3474
2.4350,0.3200,0.3501,0.3501
2.4260,0.3110,0.3445,0.3445
2.4170,0.3110,0.3474,0.3474
2.4080,0.3110,0.3501,0.3501
2.3990,0.3110,0.3530,0.3530
2.3900,0.3020,0.3476,0.3476
2.3810,0.3020,0.3510,0.3510
2.3720,0.3020,0.3511,0.3511
2.3630,0.3020,0.3515,0.3515
2.3540,0.3020,0.3520,0.3520
2.3450,0.2930,0.3439,0.3439
2.3360,0.2930,0.3449,0.3449
2.3270,0.2930,0.3462,0.3462
2.3180,0.2840,0.3389,0.3389
2.3090,0.2840,0.3407,0.3407
2.3000,0.2840,0.3427,0.3427
2.2910,0.2750,0.3363,0.3363
2.2820,0.2750,0.3388,0.3388
2.2730,0.2750,0.3415,0.3415
2.2640,0.2750,0.3445,0.3445
2.2550,0.2750,0.3474,0.3474
2.2460,0.2750,0.3445,0.3445
2.2370,0.2750,0.3415,0.3415
2.2280,0.2750,0.3388,0.3388
2.2190,0.2750,0.3363,0.3363
2.2100,0.2750,0.3340,0.3340
2.2010,0.2750,0.3319,0.3319
2.1920,0.2750,0.3301,0.3301
2.1830,0.2750,0.3285,0.3285
2.1740,0.2660,0.3360,0.3360
2.1650,0.2660,0.3349,0.3349
2.1560,0.2660,0.3341,0.3341
2.1470,0.2660,0.3335,0.3335
2.1380,0.2660,0.3331,0.3331
2.1290,0.2660,0.3330,0.3330
2.1200,0.2570,0.3420,0.3420
2.1110,0.2570,0.3420,0.3420
2.1020,0.2570,0.3420,0.3420
2.0930,0.2570,0.3420,0.3420
2.0840,0.2570,0.3420,0.3420
2.0750,0.2570,0.3420,0.3420
2.0660,0.2570,0.3420,0.3420
2.0570,0.2570,0.3420,0.3420
2.0480,0.2570,0.3420,0.3420
2.0390,0.2570,0.3420,0.3420
2.0300,0.2570,0.3420,0.3420
2.0210,0.2480,0.3510,0.3510
2.0120,0.2480,0.3510,0.3510
2.0030,0.2480,0.3510,0.3510
1.9940,0.2480,0.3510,0.3510
1.9850,0.2480,0.3510,0.3510
1.9760,0.2390,0.3600,0.3600
1.9670,0.2390,0.3600,0.3600
1.9580,0.2390,0.3600,0.3600
1.9490,0.2390,0.3600,0.3600
1.9400,0.2390,0.3600,0.3600
1.9310,0.2390,0.3600,0.3600
1.9220,0.2300,0.3690,0.3690
1.9130,0.2300,0.3690,0.3690
1.9040,0.2300,0.3690,0.3690
1.8950,0.2300,0.3690,0.3690
1.8860,0.2300,0.3690,0.3690
1.8770,0.2300,0.3690,0.3690
1.8680,0.2300,0.3690,0.3690
1.8590,0.2210,0.3780,0.3780
1.8500,0.2210,0.3780,0.3780
1.8410,0.2210,0.3780,0.3780
1.8320,0.2210,0.3780,0.3780
1.8230,0.2210,0.3780,0.3780
1.8140,0.2210,0.3780,0.3780
1.8050,0.2210,0.3780,0.3780
1.7960,0.2120,0.3870,0.3870
1.7870,0.2120,0.3870,0.3870
1.7780,0.2120,0.3870,0.3870
1.7690,0.2120,0.3870,0.3870
1.7600,0.2120,0.3870,0.3870
1.7510,0.2030,0.3960,0.3960
1.7420,0.2030,0.3960,0.3960
1.7330,0.2030,0.3960,0.3960
1.7240,0.2030,0.3960,0.3960
1.7150,0.2030,0.3960,0.3960
1.7060,0.1940,0.4050,0.4050
1.6970,0.1940,0.4050,0.4050
1.6880,0.1940,0.4050,0.4050
1.6790,0.1940,0.4050,0.4050
1.6700,0.1850,0.4140,0.4140
1.6610,0.1850,0.4140,0.4140
1.6520,0.1850,0.4141,0.4141
1.6430,0.1850,0.4144,0.4144
1.6340,0.1850,0.4149,0.4149
1.6250,0.1850,0.4156,0.4156
1.6160,0.1760,0.4254,0.4254
1.6070,0.1760,0.4264,0.4264
1.5980,0.1760,0.4277,0.4277
1.5890,0.1760,0.4291,0.4291
1.5800,0.1760,0.4307,0.4307
1.5710,0.1670,0.4413,0.4413
1.5620,0.1670,0.4432,0.4432
1.5530,0.1670,0.4453,0.4453
1.5440,0.1670,0.4476,0.4476
1.5350,0.1580,0.4586,0.4586
1.5260,0.1580,0.4590,0.4590
1.5170,0.1580,0.4590,0.4590
1.5080,0.1580,0.4590,0.4590
1.4990,0.1490,0.4680,0.4680
1.4900,0.1490,0.4681,0.4681
1.4810,0.1490,0.4683,0.4683
1.4720,0.1490,0.4688,0.4688
1.4630,0.1400,0.4784,0.4784
1.4540,0.1400,0.4791,0.4791
1.4450,0.1400,0.4800,0.4800
1.4360,0.1400,0.4811,0.4811
1.4270,0.1400,0.4824,0.4824
1.4180,0.1400,0.4838,0.4838
1.4090,0.1400,0.4854,0.4854
1.4000,0.1310,0.4953,0.4953
1.3910,0.1310,0.4957,0.4957
1.3820,0.1310,0.4963,0.4963
1.3730,0.1310,0.4970,0.4970
1.3640,0.1310,0.4979,0.4979
1.3550,0.1310,0.4990,0.4990
1.3460,0.1310,0.5002,0.5002
1.3370,0.1310,0.5016,0.5016
1.3280,0.1310,0.5031,0.5031
1.3190,0.1310,0.5048,0.5048
1.3100,0.1310,0.5066,0.5066
1.3010,0.1310,0.5086,0.5086
1.2920,0.1310,0.5108,0.5108
1.2830,0.1220,0.5218,0.5218
1.2740,0.1220,0.5242,0.5242
1.2650,0.1220,0.5267,0.5267
1.2560,0.1220,0.5294,0.5294
1.2470,0.1220,0.5322,0.5322
1.2380,0.1220,0.5352,0.5352
1.2290,0.1220,0.5380,0.5380
1.2200,0.1220,0.5407,0.5407
1.2110,0.1220,0.5437,0.5437
1.2020,0.1220,0.5467,0.5467
1.1930,0.1130,0.5583,0.5583
1.1840,0.1130,0.5615,0.5615
1.1750,0.1130,0.5649,0.5649
1.1660,0.1130,0.5684,0.5684
1.1570,0.1130,0.5720,0.5720
1.1480,0.1130,0.5758,0.5758
1.1390,0.1040,0.5878,0.5878
1.1300,0.1040,0.5917,0.5917
1.1210,0.1040,0.5949,0.5949
1.1120,0.1040,0.5977,0.5977
1.1030,0.1040,0.6006,0.6006
1.0940,0.1040,0.6036,0.6036
1.0850,0.1040,0.6067,0.6067
1.0760,0.1040,0.6100,0.6100
1.0670,0.1040,0.6134,0.6134
1.0580,0.1040,0.6169,0.6169
1.0490,0.0950,0.6160,0.6160
1.0400,0.0950,0.6179,0.6179
1.0310,0.0950,0.6200,0.6200
1.0220,0.0950,0.6221,0.6221
1.0130,0.0950,0.6244,0.6244
1.0040,0.0950,0.6267,0.6267
0.9950,0.0950,0.6287,0.6287
0.9860,0.0950,0.6303,0.6303
0.9770,0.0950,0.6319,0.6319
0.9680,0.0950,0.6337,0.6337
0.9590,0.0950,0.6355,0.6355
0.9500,0.0950,0.6375,0.6375
0.9410,0.0950,0.6396,0.6396
0.9320,0.0950,0.6418,0.6418
0.9230,0.0950,0.6441,0.6441
0.9140,0.0950,0.6466,0.6466
0.9050,0.0950,0.6491,0.6491
0.8960,0.0950,0.6518,0.6518
0.8870,0.0950,0.6546,0.6546
0.8780,0.0950,0.6575,0.6575
0.8690,0.0950,0.6605,0.6605
0.8600,0.0950,0.6636,0.6636
0.8510,0.0950,0.6669,0.6669
0.8420,0.0950,0.6702,0.6702
0.8330,0.0950,0.6736,0.6736
0.8240,0.0950,0.6772,0.6772
0.8150,0.0950,0.6808,0.6808
0.8060,0.0950,0.6845,0.6845
0.7970,0.0950,0.6884,0.6884
0.7880,0.0950,0.6916,0.6916
0.7790,0.0950,0.6945,0.6945
0.7700,0.0950,0.6974,0.6974
0.7610,0.0950,0.7002,0.7002
0.7520,0.0950,0.7030,0.7030
0.7430,0.0950,0.7059,0.7059
0.7340,0.1040,0.7173,0.7173
0.7250,0.1040,0.7201,0.7201
0.7160,0.1040,0.7229,0.7229
0.7070,0.1040,0.7259,0.7259
0.6980,0.1040,0.7286,0.7286
0.6890,0.1040,0.7314,0.7314
0.6800,0.1040,0.7344,0.7344
0.6710,0.1040,0.7374,0.7374
0.6620,0.1040,0.7405,0.7405
0.6530,0.1130,0.7517,0.7517
0.6440,0.1130,0.7543,0.7543
0.6350,0.1130,0.7571,0.7571
0.6260,0.1130,0.7599,0.7599
0.6170,0.1040,0.7543,0.7543
0.6080,0.1040,0.7574,0.7574
0.5990,0.0950,0.7521,0.7521
0.5900,0.0860,0.7471,0.7471
0.5810,0.0860,0.7505,0.7505
0.5720,0.0770,0.7457,0.7457
0.5630,0.0680,0.7411,0.7411
0.5540,0.0680,0.7435,0.7435
0.5450,0.0590,0.7357,0.7357
0.5360,0.0590,0.7370,0.7370
0.5270,0.0500,0.7294,0.7294
0.5180,0.0500,0.7309,0.7309
0.5090,0.0410,0.7237,0.7237
0.5000,0.0410,0.7254,0.7254
0.4910,0.0410,0.7273,0.7273
0.4820,0.0320,0.7204,0.7204
0.4730,0.0230,0.7138,0.7138
0.4640,0.0230,0.7160,0.7160
0.4550,0.0140,0.7096,0.7096
0.4460,0.0140,0.7117,0.7117
0.4370,0.0050,0.7051,0.7051
0.4280,0.0050,0.7073,0.7073
0.4190,-0.0040,0.7010,0.7010
0.4100,-0.0040,0.7034,0.7034
0.4010,-0.0130,0.6974,0.6974
0.3920,-0.0130,0.7002,0.7002
0.3830,-0.0220,0.6945,0.6945
0.3740,-0.0220,0.6974,0.6974
0.3650,-0.0310,0.6916,0.6916
0.3560,-0.0400,0.6860,0.6860
0.3470,-0.0490,0.6803,0.6803
0.3380,-0.0490,0.6831,0.6831
0.3290,-0.0580,0.6775,0.6775
0.3200,-0.0580,0.6803,0.6803
0.3110,-0.0670,0.6745,0.6745
0.3020,-0.0670,0.6775,0.6775
0.2930,-0.0760,0.6721,0.6721
0.2840,-0.0850,0.6669,0.6669
0.2750,-0.0940,0.6619,0.6619
0.2660,-0.0940,0.6653,0.6653
0.2570,-0.0940,0.6689,0.6689
0.2480,-0.0940,0.6726,0.6726
0.2390,-0.1030,0.6682,0.6682
0.2300,-0.1030,0.6722,0.6722
0.2210,-0.1030,0.6762,0.6762
0.2120,-0.1030,0.6803,0.6803
0.2030,-0.1120,0.6762,0.6762
0.1940,-0.1120,0.6803,0.6803
0.1850,-0.1210,0.6766,0.6766
0.1760,-0.1210,0.6810,0.6810
0.1670,-0.1210,0.6854,0.6854
0.1580,-0.1300,0.6822,0.6822
0.1490,-0.1300,0.6869,0.6869
0.1400,-0.1390,0.6841,0.6841
0.1310,-0.1390,0.6883,0.6883
0.1220,-0.1480,0.6842,0.6842
0.1130,-0.1480,0.6883,0.6883
0.1040,-0.1570,0.6842,0.6842
0.0950,-0.1570,0.6883,0.6883
0.0860,-0.1660,0.6842,0.6842
0.0770,-0.1660,0.6883,0.6883
0.0680,-0.1660,0.6925,0.6925
0.0590,-0.1750,0.6888,0.6888
0.0500,-0.1840,0.6854,0.6854
0.0410,-0.1840,0.6900,0.6900
0.0320,-0.1930,0.6869,0.6869
0.0230,-0.2020,0.6841,0.6841
0.0140,-0.2020,0.6888,0.6888
0.0050,-0.2110,0.6854,0.6854
-0.0040,-0.2110,0.6900,0.6900
-0.0130,-0.2200,0.6869,0.6869
-0.0220,-0.2290,0.6841,0.6841
-0.0310,-0.2290,0.6890,0.6890
-0.0400,-0.2380,0.6865,0.6865
-0.0490,-0.2380,0.6916,0.6916
-0.0580,-0.2470,0.6888,0.6888
-0.0670,-0.2470,0.6890,0.6890
-0.0760,-0.2560,0.6900,0.6900
-0.0850,-0.2560,0.6869,0.6869
-0.0940,-0.2650,0.6895,0.6895
-0.1030,-0.2740,0.6890,0.6890
-0.1120,-0.2740,0.6865,0.6865
-0.1210,-0.2830,0.6890,0.6890
-0.1300,-0.2830,0.6841,0.6841
-0.1390,-0.2830,0.6792,0.6792
-0.1480,-0.2920,0.6822,0.6822
-0.1570,-0.3010,0.6854,0.6854
-0.1660,-0.3100,0.6888,0.6888
-0.1750,-0.3100,0.6845,0.6845
-0.1840,-0.3190,0.6883,0.6883
-0.1930,-0.3280,0.6923,0.6923
-0.2020,-0.3280,0.6883,0.6883
-0.2110,-0.3370,0.6923,0.6923
-0.2200,-0.3370,0.6883,0.6883
-0.2290,-0.3460,0.6923,0.6923
-0.2380,-0.3550,0.6963,0.6963
-0.2470,-0.3550,0.6923,0.6923
-0.2560,-0.3640,0.6963,0.6963
-0.2650,-0.3730,0.6990,0.6990
-0.2740,-0.3820,0.7014,0.7014
-0.2830,-0.3820,0.6965,0.6965
-0.2920,-0.3910,0.6993,0.6993
-0.3010,-0.4000,0.7023,0.7023
-0.3100,-0.4090,0.7055,0.7055
-0.3190,-0.4180,0.7089,0.7089
-0.3280,-0.4270,0.7126,0.7126
-0.3370,-0.4270,0.7084,0.7084
-0.3460,-0.4360,0.7124,0.7124
-0.3550,-0.4360,0.7084,0.7084
-0.3640,-0.4450,0.7115,0.7115
-0.3730,-0.4540,0.7139,0.7139
-0.3820,-0.4540,0.7089,0.7089
-0.3910,-0.4630,0.7117,0.7117
-0.4000,-0.4720,0.7146,0.7146
-0.4090,-0.4720,0.7100,0.7100
-0.4180,-0.4810,0.7133,0.7133
-0.4270,-0.4900,0.7168,0.7168
-0.4360,-0.4990,0.7206,0.7206
-0.4450,-0.5080,0.7245,0.7245
-0.4540,-0.5170,0.7286,0.7286
-0.4630,-0.5260,0.7325,0.7325
-0.4720,-0.5350,0.7366,0.7366
-0.4810,-0.5440,0.7406,0.7406
-0.4900,-0.5530,0.7449,0.7449
-0.4990,-0.5620,0.7493,0.7493
-0.5080,-0.5710,0.7536,0.7536
-0.5170,-0.5710,0.7479,0.7479
-0.5260,-0.5800,0.7492,0.7492
-0.5350,-0.5890,0.7507,0.7507
-0.5440,-0.5980,0.7524,0.7524
-0.5530,-0.5980,0.7471,0.7471
-0.5620,-0.6070,0.7491,0.7491
-0.5710,-0.6160,0.7514,0.7514
-0.5800,-0.6160,0.7463,0.7463
-0.5890,-0.6250,0.7489,0.7489
-0.5980,-0.6340,0.7518,0.7518
-0.6070,-0.6430,0.7548,0.7548
-0.6160,-0.6520,0.7580,0.7580
-0.6250,-0.6610,0.7614,0.7614
-0.6340,-0.6700,0.7650,0.7650
