# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.4580,-1.1500,0.6613,0.6613
-1.4580,-1.1440,0.6601,0.6601
-1.4580,-1.1380,0.6590,0.6590
-1.4580,-1.1320,0.6580,0.6580
-1.4640,-1.1260,0.6629,0.6629
-1.4640,-1.1200,0.6619,0.6619
-1.4640,-1.1140,0.6610,0.6610
-1.4640,-1.1080,0.6602,0.6602
-1.4640,-1.1020,0.6594,0.6594
-1.4640,-1.0960,0.6586,0.6586
-1.4640,-1.0900,0.6580,0.6580
-1.4700,-1.0840,0.6633,0.6633
-1.4700,-1.0780,0.6627,0.6627
-1.4700,-1.0720,0.6622,0.6622
-1.4700,-1.0660,0.6617,0.6617
-1.4700,-1.0600,0.6613,0.6613
-1.4760,-1.0540,0.6660,0.6660
-1.4760,-1.0480,0.6660,0.6660
-1.4760,-1.0420,0.6660,0.6660
-1.4760,-1.0360,0.6660,0.6660
-1.4760,-1.0300,0.6660,0.6660
-1.4760,-1.0240,0.6660,0.6660
-1.4760,-1.0180,0.6660,0.6660
-1.4760,-1.0120,0.6660,0.6660
-1.4760,-1.0060,0.6660,0.6660
-1.4760,-1.0000,0.6660,0.6660
-1.4700,-0.9940,0.6600,0.6600
-1.4700,-0.9880,0.6600,0.6600
-1.4700,-0.9820,0.6600,0.6600
-1.4700,-0.9760,0.6600,0.6600
-1.4640,-0.9700,0.6540,0.6540
-1.4640,-0.9640,0.6540,0.6540
-1.4640,-0.9580,0.6541,0.6541
-1.4640,-0.9520,0.6542,0.6542
-1.4640,-0.9460,0.6544,0.6544
-1.4580,-0.9400,0.6487,0.6487
-1.4580,-0.9340,0.6490,0.6490
-1.4580,-0.9280,0.6494,0.6494
-1.4580,-0.9220,0.6498,0.6498
-1.4580,-0.9160,0.6502,0.6502
-1.4580,-0.9100,0.6508,0.6508
-1.4520,-0.9040,0.6454,0.6454
-1.4520,-0.8980,0.6460,0.6460
-1.4520,-0.8920,0.6467,0.6467
-1.4520,-0.8860,0.6475,0.6475
-1.4520,-0.8800,0.6483,0.6483
-1.4520,-0.8740,0.6491,0.6491
-1.4460,-0.8680,0.6441,0.6441
-1.4460,-0.8620,0.6451,0.6451
-1.4460,-0.8560,0.6461,0.6461
-1.4460,-0.8500,0.6472,0.6472
-1.4400,-0.8440,0.6420,0.6420
-1.4400,-0.8380,0.6420,0.6420
-1.4400,-0.8320,0.6420,0.6420
-1.4400,-0.8260,0.6420,0.6420
-1.4340,-0.8200,0.6360,0.6360
-1.4340,-0.8140,0.6360,0.6360
-1.4340,-0.8080,0.6360,0.6360
-1.4280,-0.8020,0.6300,0.6300
-1.4280,-0.7960,0.6300,0.6300
-1.4280,-0.7900,0.6300,0.6300
-1.4220,-0.7840,0.6240,0.6240
-1.4220,-0.7780,0.6240,0.6240
-1.4220,-0.7720,0.6240,0.6240
-1.4160,-0.7660,0.6180,0.6180
-1.4160,-0.7600,0.6181,0.6181
-1.4160,-0.7540,0.6183,0.6183
-1.4100,-0.7480,0.6125,0.6125
-1.4100,-0.7420,0.6127,0.6127
-1.4100,-0.7360,0.6131,0.6131
-1.4040,-0.7300,0.6075,0.6075
-1.4040,-0.7240,0.6079,0.6079
-1.4040,-0.7180,0.6084,0.6084
-1.4040,-0.7120,0.6090,0.6090
-1.4040,-0.7060,0.6096,0.6096
-1.3980,-0.7000,0.6043,0.6043
-1.3980,-0.6940,0.6050,0.6050
-1.3980,-0.6880,0.6059,0.6059
-1.3980,-0.6820,0.6067,0.6067
-1.3980,-0.6760,0.6076,0.6076
-1.3980,-0.6700,0.6086,0.6086
-1.3920,-0.6640,0.6037,0.6037
-1.3920,-0.6580,0.6048,0.6048
-1.3920,-0.6520,0.6060,0.6060
-1.3920,-0.6460,0.6072,0.6072
-1.3920,-0.6400,0.6085,0.6085
-1.3920,-0.6340,0.6098,0.6098
-1.3860,-0.6280,0.6054,0.6054
-1.3860,-0.6220,0.6068,0.6068
-1.3860,-0.6160,0.6083,0.6083
-1.3800,-0.6100,0.6041,0.6041
-1.3800,-0.6040,0.6058,0.6058
-1.3740,-0.5980,0.6017,0.6017
-1.3740,-0.5920,0.6035,0.6035
-1.3740,-0.5860,0.6053,0.6053
-1.3680,-0.5800,0.6015,0.6015
-1.3680,-0.5740,0.6034,0.6034
-1.3680,-0.5680,0.6054,0.6054
-1.3620,-0.5620,0.6018,0.6018
-1.3620,-0.5560,0.6039,0.6039
-1.3560,-0.5500,0.6005,0.6005
-1.3560,-0.5440,0.6028,0.6028
-1.3500,-0.5380,0.5995,0.5995
-1.3440,-0.5320,0.5964,0.5964
-1.3440,-0.5260,0.5989,0.5989
-1.3440,-0.5200,0.6013,0.6013
-1.3380,-0.5140,0.5985,0.5985
-1.3380,-0.5080,0.6011,0.6011
-1.3380,-0.5020,0.6037,0.6037
-1.3320,-0.4960,0.6011,0.6011
-1.3320,-0.4900,0.6037,0.6037
-1.3320,-0.4840,0.6064,0.6064
-1.3260,-0.4780,0.6037,0.6037
-1.3260,-0.4720,0.6064,0.6064
-1.3200,-0.4660,0.6039,0.6039
-1.3200,-0.4600,0.6067,0.6067
-1.3140,-0.4540,0.6043,0.6043
-1.3140,-0.4480,0.6073,0.6073
-1.3140,-0.4420,0.6103,0.6103
-1.3080,-0.4360,0.6081,0.6081
-1.3080,-0.4300,0.6112,0.6112
-1.3020,-0.4240,0.6093,0.6093
-1.3020,-0.4180,0.6125,0.6125
-1.2960,-0.4120,0.6103,0.6103
-1.2900,-0.4060,0.6081,0.6081
-1.2840,-0.4000,0.6061,0.6061
-1.2780,-0.3940,0.6042,0.6042
-1.2720,-0.3880,0.6021,0.6021
-1.2660,-0.3820,0.5999,0.5999
-1.2600,-0.3760,0.5979,0.5979
-1.2540,-0.3700,0.5959,0.5959
-1.2480,-0.3640,0.5941,0.5941
-1.2480,-0.3580,0.5948,0.5948
-1.2420,-0.3520,0.5928,0.5928
-1.2360,-0.3460,0.5909,0.5909
