# x_m,y_m,w_tr_right_m,w_tr_left_m
7.2600,-2.4700,0.4100,0.4100
7.2700,-2.4700,0.4100,0.4100
7.2800,-2.4700,0.4100,0.4100
7.2900,-2.4700,0.4100,0.4100
7.3000,-2.4700,0.4101,0.4101
7.3100,-2.4600,0.4002,0.4002
7.3200,-2.4600,0.4005,0.4005
7.3300,-2.4600,0.4009,0.4009
7.3400,-2.4600,0.4014,0.4014
7.3500,-2.4600,0.4020,0.4020
7.3600,-2.4600,0.4027,0.4027
7.3700,-2.4600,0.4035,0.4035
7.3800,-2.4600,0.4045,0.4045
7.3900,-2.4600,0.4055,0.4055
7.4000,-2.4600,0.4067,0.4067
7.4100,-2.4600,0.4080,0.4080
7.4200,-2.4500,0.3994,0.3994
7.4300,-2.4500,0.4009,0.4009
7.4400,-2.4500,0.4026,0.4026
7.4500,-2.4500,0.4043,0.4043
7.4600,-2.4500,0.4061,0.4061
7.4700,-2.4400,0.3982,0.3982
7.4800,-2.4400,0.4000,0.4000
7.4900,-2.4400,0.4000,0.4000
7.5000,-2.4400,0.4000,0.4000
7.5100,-2.4400,0.4000,0.4000
7.5200,-2.4400,0.4000,0.4000
7.5300,-2.4400,0.4000,0.4000
7.5400,-2.4400,0.4000,0.4000
7.5500,-2.4400,0.4000,0.4000
7.5600,-2.4400,0.4000,0.4000
7.5700,-2.4300,0.3900,0.3900
7.5800,-2.4300,0.3900,0.3900
7.5900,-2.4300,0.3900,0.3900
7.6000,-2.4300,0.3900,0.3900
7.6100,-2.4300,0.3900,0.3900
7.6200,-2.4300,0.3900,0.3900
7.6300,-2.4300,0.3900,0.3900
7.6400,-2.4200,0.3800,0.3800
7.6500,-2.4200,0.3800,0.3800
7.6600,-2.4200,0.3800,0.3800
7.6700,-2.4200,0.3800,0.3800
7.6800,-2.4200,0.3800,0.3800
7.6900,-2.4200,0.3801,0.3801
7.7000,-2.4200,0.3802,0.3802
7.7100,-2.4100,0.3705,0.3705
7.7200,-2.4100,0.3709,0.3709
7.7300,-2.4100,0.3714,0.3714
7.7400,-2.4100,0.3721,0.3721
7.7500,-2.4100,0.3728,0.3728
7.7600,-2.4100,0.3737,0.3737
7.7700,-2.4100,0.3746,0.3746
7.7800,-2.4100,0.3757,0.3757
7.7900,-2.4100,0.3769,0.3769
7.8000,-2.4100,0.3782,0.3782
7.8100,-2.4100,0.3797,0.3797
7.8200,-2.4100,0.3800,0.3800
7.8300,-2.4100,0.3800,0.3800
7.8400,-2.4100,0.3800,0.3800
7.8500,-2.4000,0.3700,0.3700
7.8600,-2.4000,0.3700,0.3700
7.8700,-2.4000,0.3700,0.3700
7.8800,-2.4000,0.3698,0.3698
7.8900,-2.4000,0.3683,0.3683
7.9000,-2.4000,0.3670,0.3670
7.9100,-2.4000,0.3658,0.3658
7.9200,-2.4000,0.3647,0.3647
7.9300,-2.4000,0.3637,0.3637
7.9400,-2.4000,0.3628,0.3628
7.9500,-2.3900,0.3521,0.3521
7.9600,-2.3900,0.3515,0.3515
7.9700,-2.3900,0.3509,0.3509
7.9800,-2.3800,0.3405,0.3405
7.9900,-2.3800,0.3402,0.3402
8.0000,-2.3800,0.3401,0.3401
8.0100,-2.3700,0.3300,0.3300
8.0200,-2.3700,0.3300,0.3300
8.0300,-2.3700,0.3301,0.3301
8.0400,-2.3700,0.3302,0.3302
8.0500,-2.3700,0.3305,0.3305
8.0600,-2.3700,0.3310,0.3310
8.0700,-2.3700,0.3315,0.3315
8.0800,-2.3700,0.3322,0.3322
8.0900,-2.3700,0.3329,0.3329
8.1000,-2.3700,0.3338,0.3338
8.1100,-2.3700,0.3349,0.3349
8.1200,-2.3700,0.3360,0.3360
8.1300,-2.3600,0.3273,0.3273
8.1400,-2.3600,0.3287,0.3287
8.1500,-2.3600,0.3302,0.3302
8.1600,-2.3600,0.3319,0.3319
8.1700,-2.3600,0.3336,0.3336
8.1800,-2.3600,0.3355,0.3355
8.1900,-2.3600,0.3374,0.3374
8.2000,-2.3500,0.3298,0.3298
8.2100,-2.3500,0.3320,0.3320
8.2200,-2.3500,0.3343,0.3343
8.2300,-2.3500,0.3368,0.3368
8.2400,-2.3500,0.3393,0.3393
8.2500,-2.3500,0.3420,0.3420
8.2600,-2.3500,0.3448,0.3448
8.2700,-2.3500,0.3477,0.3477
8.2800,-2.3500,0.3507,0.3507
8.2900,-2.3500,0.3538,0.3538
8.3000,-2.3400,0.3476,0.3476
8.3100,-2.3400,0.3509,0.3509
8.3200,-2.3400,0.3544,0.3544
8.3300,-2.3400,0.3580,0.3580
8.3400,-2.3400,0.3616,0.3616
8.3500,-2.3400,0.3654,0.3654
8.3600,-2.3400,0.3693,0.3693
8.3700,-2.3400,0.3732,0.3732
8.3800,-2.3300,0.3673,0.3673
8.3900,-2.3300,0.3709,0.3709
8.4000,-2.3300,0.3746,0.3746
8.4100,-2.3300,0.3785,0.3785
8.4200,-2.3300,0.3824,0.3824
8.4300,-2.3300,0.3864,0.3864
8.4400,-2.3300,0.3905,0.3905
8.4500,-2.3200,0.3857,0.3857
8.4600,-2.3200,0.3900,0.3900
8.4700,-2.3200,0.3944,0.3944
8.4800,-2.3200,0.3989,0.3989
8.4900,-2.3200,0.3982,0.3982
8.5000,-2.3200,0.3963,0.3963
8.5100,-2.3200,0.3944,0.3944
8.5200,-2.3200,0.3927,0.3927
8.5300,-2.3100,0.3900,0.3900
8.5400,-2.3100,0.3900,0.3900
8.5500,-2.3100,0.3900,0.3900
8.5600,-2.3100,0.3900,0.3900
8.5700,-2.3100,0.3900,0.3900
8.5800,-2.3100,0.3900,0.3900
8.5900,-2.3100,0.3887,0.3887
8.6000,-2.3000,0.3800,0.3800
8.6100,-2.3000,0.3800,0.3800
8.6200,-2.3000,0.3800,0.3800
8.6300,-2.2900,0.3700,0.3700
8.6400,-2.2900,0.3700,0.3700
8.6500,-2.2900,0.3700,0.3700
8.6600,-2.2900,0.3700,0.3700
8.6700,-2.2900,0.3700,0.3700
8.6800,-2.2800,0.3600,0.3600
8.6900,-2.2800,0.3601,0.3601
8.7000,-2.2800,0.3602,0.3602
8.7100,-2.2800,0.3605,0.3605
8.7200,-2.2700,0.3509,0.3509
8.7300,-2.2700,0.3515,0.3515
8.7400,-2.2700,0.3521,0.3521
8.7500,-2.2700,0.3529,0.3529
8.7600,-2.2600,0.3438,0.3438
8.7700,-2.2600,0.3448,0.3448
8.7800,-2.2500,0.3360,0.3360
8.7900,-2.2500,0.3373,0.3373
8.8000,-2.2400,0.3287,0.3287
8.8100,-2.2400,0.3302,0.3302
8.8200,-2.2400,0.3319,0.3319
8.8300,-2.2300,0.3238,0.3238
8.8400,-2.2300,0.3257,0.3257
8.8500,-2.2300,0.3273,0.3273
8.8600,-2.2200,0.3188,0.3188
8.8700,-2.2200,0.3204,0.3204
8.8800,-2.2100,0.3122,0.3122
8.8900,-2.2100,0.3139,0.3139
8.9000,-2.2100,0.3158,0.3158
8.9100,-2.2100,0.3179,0.3179
8.9200,-2.2100,0.3200,0.3200
8.9300,-2.2100,0.3200,0.3200
8.9400,-2.2000,0.3100,0.3100
8.9500,-2.2000,0.3100,0.3100
8.9600,-2.2000,0.3100,0.3100
8.9700,-2.1900,0.3000,0.3000
8.9800,-2.1900,0.3000,0.3000
8.9900,-2.1900,0.3001,0.3001
9.0000,-2.1900,0.3002,0.3002
9.0100,-2.1900,0.3006,0.3006
9.0200,-2.1900,0.3010,0.3010
9.0300,-2.1900,0.3016,0.3016
9.0400,-2.1900,0.3022,0.3022
9.0500,-2.1800,0.2931,0.2931
9.0600,-2.1800,0.2940,0.2940
9.0700,-2.1800,0.2951,0.2951
9.0800,-2.1800,0.2963,0.2963
9.0900,-2.1800,0.2976,0.2976
9.1000,-2.1800,0.2991,0.2991
9.1100,-2.1700,0.2900,0.2900
9.1200,-2.1700,0.2900,0.2900
9.1300,-2.1700,0.2901,0.2901
9.1400,-2.1700,0.2903,0.2903
9.1500,-2.1700,0.2906,0.2906
9.1600,-2.1700,0.2910,0.2910
9.1700,-2.1700,0.2916,0.2916
9.1800,-2.1700,0.2923,0.2923
9.1900,-2.1600,0.2831,0.2831
9.2000,-2.1600,0.2841,0.2841
9.2100,-2.1600,0.2852,0.2852
9.2200,-2.1600,0.2864,0.2864
9.2300,-2.1600,0.2877,0.2877
9.2400,-2.1600,0.2892,0.2892
9.2500,-2.1500,0.2800,0.2800
9.2600,-2.1500,0.2800,0.2800
9.2700,-2.1400,0.2700,0.2700
9.2800,-2.1400,0.2700,0.2700
9.2900,-2.1400,0.2700,0.2700
9.3000,-2.1400,0.2700,0.2700
9.3100,-2.1300,0.2600,0.2600
9.3200,-2.1300,0.2600,0.2600
9.3300,-2.1300,0.2600,0.2600
9.3400,-2.1300,0.2600,0.2600
9.3500,-2.1300,0.2600,0.2600
9.3600,-2.1200,0.2500,0.2500
9.3700,-2.1200,0.2500,0.2500
9.3800,-2.1200,0.2500,0.2500
9.3900,-2.1200,0.2500,0.2500
9.4000,-2.1100,0.2400,0.2400
9.4100,-2.1100,0.2400,0.2400
9.4200,-2.1100,0.2400,0.2400
9.4300,-2.1100,0.2400,0.2400
9.4400,-2.1100,0.2400,0.2400
9.4500,-2.1100,0.2400,0.2400
9.4600,-2.1000,0.2300,0.2300
9.4700,-2.1000,0.2300,0.2300
9.4800,-2.1000,0.2300,0.2300
9.4900,-2.1000,0.2300,0.2300
9.5000,-2.1000,0.2300,0.2300
9.5100,-2.1000,0.2300,0.2300
9.5200,-2.1000,0.2300,0.2300
9.5300,-2.0900,0.2200,0.2200
9.5400,-2.0900,0.2200,0.2200
9.5500,-2.0900,0.2200,0.2200
9.5600,-2.0900,0.2200,0.2200
9.5700,-2.0800,0.2101,0.2101
9.5800,-2.0800,0.2103,0.2103
9.5900,-2.0800,0.2106,0.2106
9.6000,-2.0800,0.2111,0.2111
9.6100,-2.0800,0.2118,0.2118
9.6200,-2.0800,0.2125,0.2125
9.6300,-2.0700,0.2035,0.2035
9.6400,-2.0700,0.2046,0.2046
9.6500,-2.0700,0.2058,0.2058
9.6600,-2.0700,0.2071,0.2071
9.6700,-2.0600,0.1987,0.1987
9.6800,-2.0600,0.2004,0.2004
9.6900,-2.0600,0.2018,0.2018
9.7000,-2.0600,0.2026,0.2026
9.7100,-2.0600,0.2035,0.2035
9.7200,-2.0600,0.2046,0.2046
9.7300,-2.0600,0.2058,0.2058
9.7400,-2.0500,0.1972,0.1972
9.7500,-2.0500,0.1987,0.1987
9.7600,-2.0500,0.2004,0.2004
9.7700,-2.0500,0.2021,0.2021
9.7800,-2.0500,0.2041,0.2041
9.7900,-2.0500,0.2061,0.2061
9.8000,-2.0400,0.1986,0.1986
9.8100,-2.0400,0.2000,0.2000
9.8200,-2.0400,0.2000,0.2000
9.8300,-2.0400,0.2001,0.2001
9.8400,-2.0400,0.2003,0.2003
9.8500,-2.0400,0.2006,0.2006
9.8600,-2.0400,0.2011,0.2011
9.8700,-2.0400,0.2018,0.2018
9.8800,-2.0300,0.1926,0.1926
9.8900,-2.0300,0.1935,0.1935
9.9000,-2.0300,0.1946,0.1946
9.9100,-2.0300,0.1958,0.1958
9.9200,-2.0300,0.1972,0.1972
9.9300,-2.0300,0.1987,0.1987
9.9400,-2.0200,0.1900,0.1900
9.9500,-2.0200,0.1900,0.1900
9.9600,-2.0200,0.1900,0.1900
9.9700,-2.0200,0.1900,0.1900
9.9800,-2.0200,0.1900,0.1900
9.9900,-2.0200,0.1900,0.1900
10.0000,-2.0100,0.1800,0.1800
10.0100,-2.0100,0.1800,0.1800
10.0200,-2.0100,0.1801,0.1801
10.0300,-2.0100,0.1803,0.1803
10.0400,-2.0100,0.1807,0.1807
10.0500,-2.0000,0.1712,0.1712
10.0600,-2.0000,0.1719,0.1719
10.0700,-2.0000,0.1727,0.1727
10.0800,-2.0000,0.1736,0.1736
10.0900,-2.0000,0.1748,0.1748
10.1000,-2.0000,0.1760,0.1760
10.1100,-1.9900,0.1675,0.1675
10.1200,-1.9900,0.1691,0.1691
10.1300,-1.9800,0.1600,0.1600
10.1400,-1.9800,0.1600,0.1600
10.1500,-1.9800,0.1601,0.1601
10.1600,-1.9800,0.1603,0.1603
10.1700,-1.9700,0.1507,0.1507
10.1800,-1.9700,0.1512,0.1512
10.1900,-1.9700,0.1519,0.1519
10.2000,-1.9700,0.1528,0.1528
10.2100,-1.9700,0.1538,0.1538
10.2200,-1.9700,0.1549,0.1549
10.2300,-1.9700,0.1562,0.1562
10.2400,-1.9600,0.1478,0.1478
10.2500,-1.9600,0.1494,0.1494
10.2600,-1.9600,0.1512,0.1512
10.2700,-1.9600,0.1531,0.1531
10.2800,-1.9500,0.1454,0.1454
10.2900,-1.9500,0.1476,0.1476
10.3000,-1.9500,0.1500,0.1500
10.3100,-1.9500,0.1519,0.1519
10.3200,-1.9400,0.1428,0.1428
10.3300,-1.9400,0.1438,0.1438
10.3400,-1.9400,0.1450,0.1450
10.3500,-1.9400,0.1463,0.1463
10.3600,-1.9400,0.1478,0.1478
10.3700,-1.9400,0.1494,0.1494
10.3800,-1.9400,0.1512,0.1512
10.3900,-1.9400,0.1531,0.1531
10.4000,-1.9300,0.1454,0.1454
10.4100,-1.9300,0.1476,0.1476
10.4200,-1.9300,0.1500,0.1500
10.4300,-1.9300,0.1507,0.1507
10.4400,-1.9300,0.1512,0.1512
10.4500,-1.9200,0.1420,0.1420
10.4600,-1.9200,0.1428,0.1428
10.4700,-1.9200,0.1438,0.1438
10.4800,-1.9200,0.1450,0.1450
10.4900,-1.9100,0.1364,0.1364
10.5000,-1.9100,0.1379,0.1379
10.5100,-1.9100,0.1395,0.1395
10.5200,-1.9100,0.1413,0.1413
10.5300,-1.9100,0.1433,0.1433
10.5400,-1.9100,0.1454,0.1454
10.5500,-1.9100,0.1476,0.1476
10.5600,-1.9000,0.1403,0.1403
10.5700,-1.9000,0.1429,0.1429
10.5800,-1.9000,0.1456,0.1456
10.5900,-1.9000,0.1485,0.1485
10.6000,-1.8900,0.1420,0.1420
10.6100,-1.8900,0.1451,0.1451
10.6200,-1.8900,0.1485,0.1485
10.6300,-1.8800,0.1426,0.1426
10.6400,-1.8800,0.1462,0.1462
10.6500,-1.8800,0.1500,0.1500
10.6600,-1.8800,0.1525,0.1525
10.6700,-1.8800,0.1552,0.1552
10.6800,-1.8700,0.1485,0.1485
10.6900,-1.8700,0.1515,0.1515
10.7000,-1.8700,0.1546,0.1546
10.7100,-1.8600,0.1485,0.1485
10.7200,-1.8600,0.1519,0.1519
10.7300,-1.8600,0.1552,0.1552
10.7400,-1.8600,0.1580,0.1580
10.7500,-1.8500,0.1515,0.1515
10.7600,-1.8500,0.1546,0.1546
10.7700,-1.8500,0.1579,0.1579
10.7800,-1.8500,0.1613,0.1613
10.7900,-1.8500,0.1610,0.1610
10.8000,-1.8500,0.1580,0.1580
10.8100,-1.8400,0.1631,0.1631
10.8200,-1.8400,0.1592,0.1592
10.8300,-1.8300,0.1621,0.1621
10.8400,-1.8300,0.1613,0.1613
10.8500,-1.8200,0.1619,0.1619
10.8600,-1.8200,0.1641,0.1641
10.8700,-1.8100,0.1619,0.1619
10.8800,-1.8100,0.1664,0.1664
10.8900,-1.8100,0.1648,0.1648
10.9000,-1.8000,0.1664,0.1664
10.9100,-1.8000,0.1673,0.1673
10.9200,-1.7900,0.1665,0.1665
10.9300,-1.7900,0.1705,0.1705
10.9400,-1.7900,0.1673,0.1673
10.9500,-1.7900,0.1641,0.1641
10.9600,-1.7800,0.1705,0.1705
10.9700,-1.7800,0.1673,0.1673
10.9800,-1.7700,0.1712,0.1712
10.9900,-1.7700,0.1665,0.1665
11.0000,-1.7700,0.1619,0.1619
11.0100,-1.7600,0.1664,0.1664
11.0200,-1.7600,0.1619,0.1619
11.0300,-1.7500,0.1664,0.1664
11.0400,-1.7500,0.1621,0.1621
11.0500,-1.7400,0.1671,0.1671
11.0600,-1.7400,0.1631,0.1631
11.0700,-1.7300,0.1685,0.1685
11.0800,-1.7300,0.1648,0.1648
11.0900,-1.7200,0.1685,0.1685
11.1000,-1.7200,0.1673,0.1673
11.1100,-1.7100,0.1671,0.1671
11.1200,-1.7100,0.1705,0.1705
11.1300,-1.7000,0.1664,0.1664
11.1400,-1.7000,0.1708,0.1708
11.1500,-1.7000,0.1671,0.1671
11.1600,-1.6900,0.1708,0.1708
11.1700,-1.6900,0.1685,0.1685
11.1800,-1.6900,0.1648,0.1648
11.1900,-1.6800,0.1707,0.1707
11.2000,-1.6700,0.1723,0.1723
11.2100,-1.6700,0.1736,0.1736
11.2200,-1.6600,0.1742,0.1742
11.2300,-1.6600,0.1754,0.1754
11.2400,-1.6600,0.1708,0.1708
11.2500,-1.6500,0.1754,0.1754
11.2600,-1.6500,0.1712,0.1712
11.2700,-1.6400,0.1762,0.1762
11.2800,-1.6400,0.1723,0.1723
11.2900,-1.6400,0.1685,0.1685
11.3000,-1.6400,0.1648,0.1648
11.3100,-1.6300,0.1707,0.1707
11.3200,-1.6200,0.1760,0.1760
11.3300,-1.6200,0.1712,0.1712
11.3400,-1.6100,0.1754,0.1754
11.3500,-1.6100,0.1708,0.1708
11.3600,-1.6000,0.1754,0.1754
11.3700,-1.6000,0.1708,0.1708
11.3800,-1.5900,0.1754,0.1754
11.3900,-1.5900,0.1712,0.1712
11.4000,-1.5800,0.1762,0.1762
11.4100,-1.5800,0.1723,0.1723
11.4200,-1.5700,0.1778,0.1778
11.4300,-1.5700,0.1742,0.1742
11.4400,-1.5600,0.1801,0.1801
11.4500,-1.5600,0.1768,0.1768
11.4600,-1.5500,0.1831,0.1831
11.4700,-1.5500,0.1801,0.1801
11.4800,-1.5400,0.1868,0.1868
11.4900,-1.5400,0.1841,0.1841
11.5000,-1.5300,0.1888,0.1888
11.5100,-1.5300,0.1845,0.1845
11.5200,-1.5200,0.1894,0.1894
11.5300,-1.5200,0.1854,0.1854
11.5400,-1.5100,0.1908,0.1908
11.5500,-1.5000,0.1964,0.1964
11.5600,-1.4900,0.1963,0.1963
11.5700,-1.4900,0.1986,0.1986
11.5800,-1.4900,0.1957,0.1957
11.5900,-1.4800,0.1938,0.1938
11.6000,-1.4700,0.1868,0.1868
11.6100,-1.4700,0.1896,0.1896
11.6200,-1.4700,0.1926,0.1926
11.6300,-1.4600,0.1862,0.1862
11.6400,-1.4600,0.1895,0.1895
11.6500,-1.4500,0.1835,0.1835
11.6600,-1.4500,0.1871,0.1871
11.6700,-1.4400,0.1815,0.1815
11.6800,-1.4300,0.1762,0.1762
11.6900,-1.4300,0.1803,0.1803
11.7000,-1.4300,0.1845,0.1845
11.7100,-1.4200,0.1798,0.1798
11.7200,-1.4200,0.1843,0.1843
11.7300,-1.4200,0.1888,0.1888
11.7400,-1.4100,0.1843,0.1843
11.7500,-1.4100,0.1888,0.1888
11.7600,-1.4100,0.1908,0.1908
11.7700,-1.4000,0.1888,0.1888
11.7800,-1.4000,0.1929,0.1929
11.7900,-1.4000,0.1895,0.1895
11.8000,-1.3900,0.1935,0.1935
11.8100,-1.3900,0.1926,0.1926
11.8200,-1.3900,0.1894,0.1894
11.8300,-1.3800,0.1946,0.1946
11.8400,-1.3800,0.1908,0.1908
11.8500,-1.3800,0.1871,0.1871
11.8600,-1.3700,0.1929,0.1929
11.8700,-1.3700,0.1888,0.1888
11.8800,-1.3700,0.1843,0.1843
11.8900,-1.3600,0.1888,0.1888
11.9000,-1.3500,0.1935,0.1935
11.9100,-1.3500,0.1894,0.1894
11.9200,-1.3400,0.1946,0.1946
11.9300,-1.3400,0.1908,0.1908
11.9400,-1.3300,0.1964,0.1964
11.9500,-1.3300,0.1929,0.1929
11.9600,-1.3200,0.1986,0.1986
11.9700,-1.3200,0.1946,0.1946
11.9800,-1.3100,0.2001,0.2001
11.9900,-1.3100,0.1964,0.1964
12.0000,-1.3000,0.2023,0.2023
12.0100,-1.2900,0.2084,0.2084
12.0200,-1.2900,0.2052,0.2052
12.0300,-1.2800,0.2112,0.2112
12.0400,-1.2800,0.2066,0.2066
12.0500,-1.2700,0.2111,0.2111
12.0600,-1.2600,0.2155,0.2155
12.0700,-1.2600,0.2111,0.2111
12.0800,-1.2500,0.2156,0.2156
12.0900,-1.2400,0.2187,0.2187
12.1000,-1.2400,0.2134,0.2134
12.1100,-1.2300,0.2169,0.2169
12.1200,-1.2300,0.2120,0.2120
12.1300,-1.2200,0.2159,0.2159
12.1400,-1.2100,0.2201,0.2201
12.1500,-1.2000,0.2245,0.2245
12.1600,-1.2000,0.2201,0.2201
12.1700,-1.1900,0.2240,0.2240
12.1800,-1.1800,0.2272,0.2272
12.1900,-1.1700,0.2306,0.2306
12.2000,-1.1700,0.2256,0.2256
12.2100,-1.1600,0.2295,0.2295
12.2200,-1.1500,0.2324,0.2324
12.2300,-1.1400,0.2325,0.2325
12.2400,-1.1400,0.2295,0.2295
12.2500,-1.1300,0.2325,0.2325
12.2600,-1.1300,0.2262,0.2262
12.2700,-1.1200,0.2280,0.2280
12.2800,-1.1100,0.2301,0.2301
12.2900,-1.1100,0.2242,0.2242
12.3000,-1.1000,0.2267,0.2267
12.3100,-1.0900,0.2295,0.2295
12.3200,-1.0800,0.2325,0.2325
12.3300,-1.0700,0.2357,0.2357
12.3400,-1.0700,0.2306,0.2306
12.3500,-1.0600,0.2343,0.2343
12.3600,-1.0500,0.2382,0.2382
12.3700,-1.0400,0.2424,0.2424
12.3800,-1.0300,0.2469,0.2469
12.3900,-1.0200,0.2495,0.2495
12.4000,-1.0100,0.2495,0.2495
12.4100,-1.0100,0.2441,0.2441
12.4200,-1.0000,0.2452,0.2452
12.4300,-0.9900,0.2465,0.2465
12.4400,-0.9800,0.2481,0.2481
12.4500,-0.9700,0.2500,0.2500
12.4600,-0.9600,0.2521,0.2521
12.4700,-0.9600,0.2463,0.2463
12.4800,-0.9500,0.2489,0.2489
12.4900,-0.9400,0.2517,0.2517
12.5000,-0.9300,0.2545,0.2545
12.5100,-0.9200,0.2572,0.2572
12.5200,-0.9100,0.2601,0.2601
12.5300,-0.9000,0.2632,0.2632
12.5400,-0.8900,0.2661,0.2661
12.5500,-0.8800,0.2684,0.2684
12.5600,-0.8700,0.2701,0.2701
12.5700,-0.8600,0.2720,0.2720
12.5800,-0.8500,0.2742,0.2742
12.5900,-0.8400,0.2767,0.2767
12.6000,-0.8300,0.2794,0.2794
12.6100,-0.8200,0.2823,0.2823
12.6200,-0.8100,0.2849,0.2849
12.6200,-0.8000,0.2794,0.2794
12.6300,-0.7900,0.2823,0.2823
12.6400,-0.7800,0.2849,0.2849
12.6500,-0.7700,0.2877,0.2877
12.6500,-0.7600,0.2823,0.2823
12.6600,-0.7500,0.2855,0.2855
12.6600,-0.7400,0.2803,0.2803
12.6600,-0.7300,0.2752,0.2752
12.6700,-0.7200,0.2790,0.2790
12.6700,-0.7100,0.2741,0.2741
12.6700,-0.7000,0.2694,0.2694
12.6700,-0.6900,0.2648,0.2648
12.6800,-0.6800,0.2692,0.2692
12.6800,-0.6700,0.2648,0.2648
12.6800,-0.6600,0.2603,0.2603
12.6800,-0.6500,0.2558,0.2558
12.6900,-0.6400,0.2606,0.2606
12.6900,-0.6300,0.2564,0.2564
12.6900,-0.6200,0.2524,0.2524
12.7000,-0.6100,0.2577,0.2577
12.7000,-0.6000,0.2539,0.2539
12.7000,-0.5900,0.2503,0.2503
12.7100,-0.5800,0.2561,0.2561
12.7100,-0.5700,0.2527,0.2527
12.7100,-0.5600,0.2495,0.2495
12.7200,-0.5500,0.2558,0.2558
12.7200,-0.5400,0.2529,0.2529
12.7200,-0.5300,0.2500,0.2500
12.7300,-0.5200,0.2569,0.2569
12.7300,-0.5100,0.2543,0.2543
12.7300,-0.5000,0.2519,0.2519
12.7400,-0.4900,0.2593,0.2593
12.7400,-0.4800,0.2569,0.2569
12.7400,-0.4700,0.2543,0.2543
12.7500,-0.4600,0.2616,0.2616
12.7500,-0.4500,0.2593,0.2593
12.7500,-0.4400,0.2571,0.2571
12.7500,-0.4300,0.2550,0.2550
12.7500,-0.4200,0.2531,0.2531
12.7500,-0.4100,0.2513,0.2513
12.7400,-0.4000,0.2398,0.2398
12.7400,-0.3900,0.2382,0.2382
12.7400,-0.3800,0.2368,0.2368
12.7400,-0.3700,0.2355,0.2355
12.7300,-0.3600,0.2244,0.2244
12.7300,-0.3500,0.2234,0.2234
12.7300,-0.3400,0.2225,0.2225
12.7300,-0.3300,0.2217,0.2217
12.7200,-0.3200,0.2111,0.2111
12.7200,-0.3100,0.2106,0.2106
12.7200,-0.3000,0.2103,0.2103
12.7200,-0.2900,0.2101,0.2101
12.7200,-0.2800,0.2100,0.2100
12.7100,-0.2700,0.2000,0.2000
12.7100,-0.2600,0.2000,0.2000
12.7100,-0.2500,0.2000,0.2000
12.7100,-0.2400,0.2000,0.2000
12.7100,-0.2300,0.2000,0.2000
12.7100,-0.2200,0.2000,0.2000
12.7000,-0.2100,0.1900,0.1900
12.7000,-0.2000,0.1900,0.1900
12.7000,-0.1900,0.1900,0.1900
12.7000,-0.1800,0.1900,0.1900
12.6900,-0.1700,0.1800,0.1800
12.6900,-0.1600,0.1800,0.1800
12.6900,-0.1500,0.1800,0.1800
12.6900,-0.1400,0.1800,0.1800
12.6900,-0.1300,0.1800,0.1800
12.6800,-0.1200,0.1700,0.1700
12.6800,-0.1100,0.1700,0.1700
12.6800,-0.1000,0.1701,0.1701
12.6800,-0.0900,0.1703,0.1703
12.6800,-0.0800,0.1707,0.1707
12.6700,-0.0700,0.1612,0.1612
12.6700,-0.0600,0.1619,0.1619
12.6700,-0.0500,0.1627,0.1627
12.6700,-0.0400,0.1637,0.1637
12.6700,-0.0300,0.1648,0.1648
12.6600,-0.0200,0.1562,0.1562
12.6600,-0.0100,0.1576,0.1576
12.6600,0.0000,0.1592,0.1592
12.6600,0.0100,0.1603,0.1603
12.6600,0.0200,0.1607,0.1607
12.6500,0.0300,0.1512,0.1512
12.6500,0.0400,0.1519,0.1519
12.6500,0.0500,0.1528,0.1528
12.6500,0.0600,0.1538,0.1538
12.6500,0.0700,0.1549,0.1549
12.6500,0.0800,0.1562,0.1562
12.6400,0.0900,0.1478,0.1478
12.6400,0.1000,0.1494,0.1494
12.6400,0.1100,0.1512,0.1512
12.6400,0.1200,0.1531,0.1531
12.6400,0.1300,0.1551,0.1551
12.6400,0.1400,0.1573,0.1573
12.6300,0.1500,0.1500,0.1500
12.6300,0.1600,0.1525,0.1525
12.6300,0.1700,0.1552,0.1552
12.6300,0.1800,0.1580,0.1580
12.6300,0.1900,0.1610,0.1610
12.6300,0.2000,0.1641,0.1641
12.6300,0.2100,0.1673,0.1673
12.6200,0.2200,0.1613,0.1613
12.6200,0.2300,0.1648,0.1648
12.6200,0.2400,0.1685,0.1685
12.6200,0.2500,0.1723,0.1723
12.6100,0.2600,0.1671,0.1671
12.6100,0.2700,0.1712,0.1712
12.6100,0.2800,0.1754,0.1754
12.6100,0.2900,0.1798,0.1798
12.6000,0.3000,0.1754,0.1754
12.6000,0.3100,0.1798,0.1798
12.6000,0.3200,0.1843,0.1843
12.5900,0.3300,0.1800,0.1800
12.5900,0.3400,0.1848,0.1848
12.5900,0.3500,0.1896,0.1896
12.5800,0.3600,0.1860,0.1860
12.5800,0.3700,0.1912,0.1912
12.5800,0.3800,0.1964,0.1964
12.5800,0.3900,0.2018,0.2018
12.5700,0.4000,0.1989,0.1989
12.5700,0.4100,0.2046,0.2046
12.5700,0.4200,0.2083,0.2083
12.5600,0.4300,0.2080,0.2080
12.5600,0.4400,0.2071,0.2071
12.5500,0.4500,0.2103,0.2103
12.5400,0.4600,0.2106,0.2106
12.5400,0.4700,0.2072,0.2072
12.5300,0.4800,0.2102,0.2102
12.5200,0.4900,0.2134,0.2134
