# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.0030,-5.5670,0.7225,0.7225
0.0060,-5.5760,0.7214,0.7214
0.0150,-5.5850,0.7205,0.7205
0.0240,-5.5940,0.7198,0.7198
0.0330,-5.5940,0.7168,0.7168
0.0420,-5.6030,0.7156,0.7156
0.0510,-5.6120,0.7146,0.7146
0.0600,-5.6210,0.7138,0.7138
0.0600,-5.6300,0.7089,0.7089
0.0690,-5.6390,0.7064,0.7064
0.0780,-5.6480,0.7041,0.7041
0.0870,-5.6570,0.7014,0.7014
0.0960,-5.6570,0.7057,0.7057
0.1050,-5.6660,0.7041,0.7041
0.1140,-5.6750,0.7021,0.7021
0.1230,-5.6840,0.7002,0.7002
0.1320,-5.6930,0.6986,0.6986
0.1320,-5.7020,0.6915,0.6915
0.1410,-5.7110,0.6900,0.6900
0.1500,-5.7110,0.6946,0.6946
0.1590,-5.7200,0.6917,0.6917
0.1680,-5.7290,0.6890,0.6890
0.1770,-5.7380,0.6865,0.6865
0.1860,-5.7380,0.6916,0.6916
0.1950,-5.7470,0.6895,0.6895
0.2040,-5.7470,0.6892,0.6892
0.2130,-5.7560,0.6902,0.6902
0.2220,-5.7650,0.6915,0.6915
0.2310,-5.7740,0.6902,0.6902
0.2400,-5.7830,0.6890,0.6890
0.2490,-5.7830,0.6895,0.6895
0.2580,-5.7920,0.6916,0.6916
0.2670,-5.8010,0.6895,0.6895
0.2760,-5.8010,0.6890,0.6890
0.2850,-5.8100,0.6888,0.6888
0.2940,-5.8190,0.6854,0.6854
0.3030,-5.8280,0.6822,0.6822
0.3120,-5.8370,0.6792,0.6792
0.3210,-5.8460,0.6765,0.6765
0.3300,-5.8550,0.6740,0.6740
0.3390,-5.8550,0.6665,0.6665
0.3480,-5.8640,0.6644,0.6644
0.3480,-5.8730,0.6696,0.6696
0.3570,-5.8820,0.6678,0.6678
0.3660,-5.8910,0.6662,0.6662
0.3750,-5.9000,0.6649,0.6649
0.3840,-5.9090,0.6638,0.6638
0.3930,-5.9180,0.6630,0.6630
0.3930,-5.9270,0.6576,0.6576
0.4020,-5.9360,0.6545,0.6545
0.4110,-5.9450,0.6516,0.6516
0.4200,-5.9540,0.6490,0.6490
0.4290,-5.9630,0.6466,0.6466
0.4380,-5.9630,0.6518,0.6518
0.4470,-5.9720,0.6498,0.6498
0.4560,-5.9810,0.6481,0.6481
0.4650,-5.9900,0.6466,0.6466
0.4740,-5.9990,0.6453,0.6453
0.4830,-6.0080,0.6443,0.6443
0.4920,-6.0170,0.6435,0.6435
0.5010,-6.0170,0.6491,0.6491
0.5100,-6.0260,0.6481,0.6481
0.5190,-6.0350,0.6466,0.6466
0.5280,-6.0440,0.6441,0.6441
0.5370,-6.0530,0.6415,0.6415
0.5460,-6.0530,0.6435,0.6435
0.5550,-6.0620,0.6441,0.6441
0.5640,-6.0710,0.6415,0.6415
0.5730,-6.0800,0.6393,0.6393
0.5820,-6.0890,0.6372,0.6372
0.5910,-6.0980,0.6344,0.6344
0.6000,-6.0980,0.6392,0.6392
0.6090,-6.1070,0.6365,0.6365
0.6180,-6.1070,0.6384,0.6384
0.6270,-6.1160,0.6393,0.6393
0.6360,-6.1160,0.6339,0.6339
0.6450,-6.1250,0.6354,0.6354
0.6540,-6.1340,0.6372,0.6372
0.6630,-6.1340,0.6319,0.6319
0.6720,-6.1340,0.6267,0.6267
0.6810,-6.1430,0.6290,0.6290
0.6900,-6.1520,0.6316,0.6316
